timestamp,open,high,low,close,volume
2022-01-31 15:40:00,24.0957,24.1546,24.0837,24.1286,4487680
2022-01-31 15:35:00,24.1835,24.1975,24.0423,24.0999,5796330
2022-01-31 15:30:00,24.0059,24.2215,23.9649,24.1905,6241860
2022-01-31 15:25:00,24.0428,24.0747,23.9634,24.0059,4165550
2022-01-31 15:20:00,23.8571,24.0538,23.8501,24.0408,5384350
2022-01-31 15:15:00,23.9365,23.9879,23.8242,23.8561,4855250
2022-01-31 15:10:00,24.0308,24.0628,23.9240,23.9360,4877530
2022-01-31 15:05:00,24.1736,24.1736,24.0268,24.0308,4549650
2022-01-31 15:00:00,24.1374,24.2005,24.1067,24.1746,3468290
2022-01-31 14:55:00,24.1276,24.1845,24.1276,24.1386,3114140
2022-01-31 14:50:00,24.1167,24.1436,24.0897,24.1306,3173050
2022-01-31 14:45:00,24.1825,24.2055,24.0488,24.1157,5481940
2022-01-31 14:40:00,24.1406,24.1856,24.1336,24.1815,4609270
2022-01-31 14:35:00,24.1326,24.1566,24.1107,24.1386,3944950
2022-01-31 14:30:00,24.1127,24.1326,24.0747,24.1311,4149680
2022-01-31 14:25:00,24.0523,24.1167,24.0468,24.1127,5122900
2022-01-31 14:20:00,23.9919,24.0568,23.9330,24.0524,3087870
2022-01-31 14:15:00,23.9613,24.0019,23.9534,23.9939,1788460
2022-01-31 14:10:00,23.9704,24.0068,23.9480,23.9659,2308410
2022-01-31 14:05:00,23.8891,24.0039,23.8861,23.9711,3114100
2022-01-31 14:00:00,23.9300,23.9540,23.8791,23.8971,1835670
2022-01-31 13:55:00,23.9134,23.9310,23.8661,23.9250,1436600
2022-01-31 13:50:00,23.9170,23.9500,23.8781,23.9095,1526070
2022-01-31 13:45:00,23.8621,23.9330,23.8591,23.9240,1914830
2022-01-31 13:40:00,23.9032,23.9679,23.8511,23.8623,3813230
2022-01-31 13:35:00,23.8168,23.9289,23.7803,23.9057,3457740
2022-01-31 13:30:00,23.8342,23.8531,23.7833,23.8162,3426650
2022-01-31 13:25:00,23.9280,23.9320,23.8232,23.8342,4104680
2022-01-31 13:20:00,23.9390,23.9749,23.8941,23.9240,3043200
2022-01-31 13:15:00,23.9569,23.9749,23.9180,23.9380,2478510
2022-01-31 13:10:00,23.9599,23.9869,23.9170,23.9541,2689440
2022-01-31 13:05:00,23.9240,24.0308,23.9060,23.9639,3908030
2022-01-31 13:00:00,23.9623,23.9623,23.8901,23.9265,3886800
2022-01-31 12:55:00,23.9779,24.0059,23.9450,23.9579,3781080
2022-01-31 12:50:00,23.9749,23.9909,23.9400,23.9769,3389670
2022-01-31 12:45:00,23.8941,24.0118,23.8871,23.9729,5074360
2022-01-31 12:40:00,23.9160,23.9360,23.8741,23.8861,2666390
2022-01-31 12:35:00,23.8322,23.9180,23.8072,23.9150,3456740
2022-01-31 12:30:00,23.8471,23.9090,23.8092,23.8312,4401040
2022-01-31 12:25:00,23.8072,23.8412,23.7463,23.8392,3910560
2022-01-31 12:20:00,23.9070,23.9360,23.7593,23.8072,3351510
2022-01-31 12:15:00,23.8491,23.9410,23.7982,23.9104,3790040
2022-01-31 12:10:00,23.8451,23.8953,23.8332,23.8491,3080470
2022-01-31 12:05:00,23.9090,23.9410,23.8388,23.8422,3330090
2022-01-31 12:00:00,23.9280,23.9430,23.8711,23.9100,3007720
2022-01-31 11:55:00,23.8851,23.9719,23.8705,23.9304,6633920
2022-01-31 11:50:00,23.7603,23.8971,23.7343,23.8821,5125880
2022-01-31 11:45:00,23.8042,23.8192,23.7254,23.7573,4974560
2022-01-31 11:40:00,23.8012,23.8392,23.7603,23.8042,3858730
2022-01-31 11:35:00,23.8791,23.9152,23.7902,23.8012,3859170
2022-01-31 11:30:00,23.6974,23.8841,23.6685,23.8841,5633580
2022-01-31 11:25:00,23.7014,23.7783,23.6675,23.6984,4063960
2022-01-31 11:20:00,23.6495,23.7653,23.6495,23.7014,4538600
2022-01-31 11:15:00,23.7393,23.7403,23.6196,23.6545,4121960
2022-01-31 11:10:00,23.8012,23.8102,23.6525,23.7393,4887690
2022-01-31 11:05:00,23.9100,23.9290,23.7982,23.8052,4548650
2022-01-31 11:00:00,23.7793,23.9420,23.7723,23.9095,7093820
2022-01-31 10:55:00,23.7224,23.7902,23.6874,23.7853,5625140
2022-01-31 10:50:00,23.7698,23.8292,23.7154,23.7204,6386850
2022-01-31 10:45:00,23.7304,23.7892,23.6245,23.7655,5965210
2022-01-31 10:40:00,23.7194,23.7573,23.6126,23.7383,5914100
2022-01-31 10:35:00,23.7733,23.8392,23.6655,23.7159,5252120
2022-01-31 10:30:00,23.6455,23.7842,23.6235,23.7768,5484940
2022-01-31 10:25:00,23.7912,23.8471,23.5916,23.6410,7224070
2022-01-31 10:20:00,23.7074,23.8531,23.6675,23.7883,6062340
2022-01-31 10:15:00,23.7443,23.8122,23.6635,23.7048,6128980
2022-01-31 10:10:00,23.8407,23.8481,23.6784,23.7444,7799770
2022-01-31 10:05:00,23.7014,23.8581,23.6834,23.8419,7351360
2022-01-31 10:00:00,23.5916,23.7074,23.5637,23.6984,6998050
2022-01-31 09:55:00,23.5996,23.6435,23.5457,23.5906,5082000
2022-01-31 09:50:00,23.3281,23.6156,23.2273,23.6056,8757650
2022-01-31 09:45:00,23.5058,23.5397,23.3011,23.3211,8032230
2022-01-31 09:40:00,23.4329,23.5766,23.4319,23.4968,9782530
2022-01-31 09:35:00,23.4429,23.4578,23.2432,23.4284,8622070
2022-01-31 09:30:00,23.1434,23.4479,23.0106,23.4403,15799450
2022-01-31 09:25:00,23.1833,23.2332,23.1065,23.1175,355750
2022-01-31 09:20:00,23.1993,23.1993,23.1584,23.1833,113750
2022-01-31 09:15:00,23.2033,23.2100,23.1574,23.1584,164980
2022-01-31 09:10:00,23.2582,23.2582,23.1883,23.1943,149220
2022-01-31 09:05:00,23.2143,23.2842,23.1883,23.2472,263050
2022-01-31 09:00:00,23.1484,23.2382,23.1274,23.2083,80880
2022-01-31 08:55:00,23.1963,23.1993,23.1456,23.1584,129960
2022-01-31 08:50:00,23.1284,23.2362,23.1185,23.1883,119600
2022-01-31 08:45:00,23.1185,23.1384,23.0735,23.0985,90330
2022-01-31 08:40:00,23.0586,23.1234,23.0586,23.1085,130390
2022-01-31 08:35:00,23.0695,23.1434,23.0009,23.0586,215180
2022-01-31 08:30:00,22.9308,23.1085,22.9228,23.1045,119360
2022-01-31 08:25:00,22.9118,22.9348,22.8740,22.9238,41500
2022-01-31 08:20:00,22.9547,22.9587,22.9088,22.9318,8000
2022-01-31 08:15:00,23.0186,23.0196,22.9587,22.9787,83520
2022-01-31 08:10:00,22.9088,22.9997,22.8939,22.9887,46030
2022-01-31 08:05:00,22.9118,22.9118,22.8589,22.8789,102050
2022-01-31 08:00:00,23.1379,23.1734,22.8100,22.9288,637920
2022-01-31 07:55:00,22.9797,23.0087,22.9298,22.9687,45710
2022-01-31 07:50:00,22.9787,23.0037,22.9577,22.9837,49880
2022-01-31 07:45:00,22.9458,22.9787,22.9458,22.9787,45610
2022-01-31 07:40:00,22.9108,22.9288,22.8899,22.9288,9380
2022-01-31 07:35:00,23.0087,23.0087,22.9717,22.9717,13550
2022-01-31 07:30:00,22.8839,22.9887,22.8839,22.9887,17630
2022-01-31 07:25:00,22.8729,22.9088,22.8709,22.8988,14960
2022-01-31 07:20:00,22.9238,22.9248,22.7990,22.8589,112950
2022-01-31 07:15:00,22.9188,22.9488,22.9078,22.9138,81210
2022-01-31 07:10:00,22.9338,22.9687,22.9068,22.9098,99990
2022-01-31 07:05:00,23.0156,23.0156,22.8939,22.9488,77080
2022-01-31 07:00:00,23.1095,23.1584,23.0386,23.0386,99870
2022-01-31 06:55:00,23.1185,23.1185,23.1185,23.1185,1000
2022-01-31 06:50:00,23.0685,23.1055,23.0586,23.1055,5310
2022-01-31 06:35:00,23.1254,23.1254,23.1254,23.1254,1730
2022-01-31 06:30:00,23.0985,23.1224,23.0985,23.0985,6140
2022-01-31 06:25:00,23.1434,23.1434,23.1284,23.1284,10820
2022-01-31 06:20:00,23.1434,23.1434,23.1434,23.1434,7510
2022-01-31 06:10:00,23.1135,23.1135,23.0975,23.0975,33040
2022-01-31 06:05:00,23.1314,23.1554,23.1055,23.1175,30680
2022-01-31 06:00:00,23.1933,23.1983,23.1863,23.1983,36370
2022-01-31 05:50:00,23.1883,23.1883,23.1883,23.1883,1000
2022-01-31 05:45:00,23.2283,23.2283,23.1504,23.1584,9030
2022-01-31 05:40:00,23.1604,23.1604,23.1035,23.1195,20030
2022-01-31 05:35:00,23.2133,23.2133,23.2083,23.2083,4550
2022-01-31 05:30:00,23.2832,23.2832,23.2832,23.2832,2000
2022-01-31 05:15:00,23.2682,23.2682,23.2582,23.2582,6660
2022-01-31 05:10:00,23.2772,23.2802,23.2103,23.2103,19550
2022-01-31 05:05:00,23.3181,23.3381,23.3181,23.3181,19170
2022-01-31 05:00:00,23.3241,23.3431,23.3241,23.3431,5450
2022-01-31 04:55:00,23.2612,23.2612,23.2582,23.2582,6220
2022-01-31 04:50:00,23.3460,23.3460,23.2692,23.2692,31760
2022-01-31 04:45:00,23.3111,23.3281,23.3111,23.3281,4010
2022-01-31 04:40:00,23.3221,23.3620,23.3221,23.3620,4580
2022-01-31 04:35:00,23.3081,23.3480,23.3081,23.3480,6740
2022-01-31 04:30:00,23.3071,23.3071,23.3071,23.3071,1000
2022-01-31 04:25:00,23.2921,23.3081,23.2582,23.2582,8700
2022-01-31 04:20:00,23.3620,23.4029,23.3540,23.3540,7930
2022-01-31 04:15:00,23.3251,23.3261,23.2702,23.3051,15770
2022-01-31 04:10:00,23.1933,23.2582,23.1933,23.2582,7300
2022-01-31 04:05:00,23.2233,23.2233,23.1574,23.1833,18350
2022-01-31 04:00:00,23.2043,23.2532,23.1614,23.2033,14400
2022-01-28 19:55:00,23.0865,23.0985,23.0735,23.0975,58380
2022-01-28 19:50:00,23.0705,23.0855,23.0586,23.0855,27230
2022-01-28 19:45:00,23.0875,23.0955,23.0835,23.0835,59820
2022-01-28 19:40:00,23.0725,23.0975,23.0586,23.0895,43460
2022-01-28 19:35:00,23.0586,23.0735,23.0516,23.0695,21630
2022-01-28 19:30:00,23.0586,23.0586,23.0336,23.0336,12000
2022-01-28 19:25:00,22.9987,23.0586,22.9987,23.0586,81550
2022-01-28 19:20:00,23.0037,23.0087,22.9987,22.9987,24330
2022-01-28 19:15:00,23.0087,23.0316,22.9987,23.0316,18600
2022-01-28 19:10:00,23.0486,23.0486,22.9987,23.0087,15330
2022-01-28 19:05:00,22.9987,23.0466,22.9987,23.0466,24000
2022-01-28 19:00:00,23.0286,23.0286,23.0186,23.0186,2500
2022-01-28 18:55:00,22.9997,23.0486,22.9997,23.0386,11690
2022-01-28 18:50:00,22.9588,23.0586,22.9587,23.0186,62440
2022-01-28 18:45:00,22.9438,22.9587,22.9288,22.9587,63870
2022-01-28 18:40:00,22.9308,22.9338,22.9248,22.9298,55970
2022-01-28 18:35:00,22.9428,22.9428,22.9308,22.9308,29970
2022-01-28 18:30:00,22.9488,22.9488,22.9308,22.9487,30430
2022-01-28 18:25:00,22.9368,22.9587,22.9368,22.9518,20000
2022-01-28 18:20:00,22.9398,22.9528,22.9238,22.9488,8490
2022-01-28 18:15:00,22.9528,22.9528,22.9338,22.9438,8850
2022-01-28 18:10:00,22.9488,22.9577,22.9098,22.9138,18880
2022-01-28 18:05:00,22.9488,22.9488,22.9388,22.9388,2000
2022-01-28 18:00:00,22.9488,22.9577,22.9458,22.9488,9540
2022-01-28 17:55:00,22.9098,22.9378,22.9098,22.9378,5310
2022-01-28 17:50:00,22.9088,22.9478,22.9088,22.9478,11340
2022-01-28 17:45:00,22.9038,22.9088,22.8969,22.9088,10800
2022-01-28 17:40:00,22.9258,22.9258,22.8969,22.9088,31000
2022-01-28 17:35:00,22.9528,22.9528,22.8998,22.9228,51990
2022-01-28 17:30:00,22.9577,22.9627,22.9438,22.9438,33530
2022-01-28 17:25:00,22.9538,22.9607,22.9418,22.9577,61830
2022-01-28 17:20:00,22.9587,22.9687,22.9448,22.9538,131790
2022-01-28 17:15:00,23.0027,23.0027,22.9208,22.9587,75420
2022-01-28 17:10:00,22.9318,23.0087,22.9318,22.9837,82220
2022-01-28 17:05:00,22.8998,22.9338,22.8969,22.9088,108800
2022-01-28 17:00:00,22.8489,22.9438,22.8410,22.9188,127980
2022-01-28 16:55:00,22.8370,22.8569,22.8370,22.8489,47200
2022-01-28 16:50:00,22.8200,22.8370,22.8090,22.8350,13410
2022-01-28 16:45:00,22.8230,22.8390,22.7990,22.8160,85090
2022-01-28 16:40:00,22.8220,22.8589,22.8170,22.8180,117500
2022-01-28 16:35:00,22.7890,22.8310,22.7890,22.8240,50910
2022-01-28 16:30:00,22.7890,22.7970,21.9046,22.7960,28450
2022-01-28 16:25:00,22.7851,22.7990,22.7791,22.7990,53720
2022-01-28 16:20:00,22.7950,22.7990,22.7691,22.7791,91910
2022-01-28 16:15:00,22.7272,22.8090,22.7272,22.7890,79920
2022-01-28 16:10:00,22.8130,22.8250,22.6723,22.7152,403970
2022-01-28 16:05:00,22.8400,22.9088,22.7920,22.8190,456130
2022-01-28 16:00:00,22.7990,22.9058,22.7371,22.8609,21201470
2022-01-28 15:55:00,22.6822,22.8170,22.6283,22.8030,13817230
2022-01-28 15:50:00,22.6044,22.7341,22.6044,22.6753,9736330
2022-01-28 15:45:00,22.5235,22.6104,22.4846,22.5969,6339490
2022-01-28 15:40:00,22.4976,22.5525,22.4147,22.5225,6725040
2022-01-28 15:35:00,22.4572,22.5255,22.4107,22.4986,8917230
2022-01-28 15:30:00,22.2630,22.4686,22.1442,22.4561,8925060
2022-01-28 15:25:00,22.2141,22.2999,22.1402,22.2550,6284640
2022-01-28 15:20:00,22.1078,22.2410,22.0731,22.2061,4910130
2022-01-28 15:15:00,22.0274,22.1222,22.0224,22.1053,3957520
2022-01-28 15:10:00,22.1352,22.1352,21.9476,22.0164,4587750
2022-01-28 15:05:00,22.0673,22.1492,22.0254,22.1342,3447760
2022-01-28 15:00:00,22.0244,22.1153,22.0194,22.0634,4032660
2022-01-28 14:55:00,21.9426,22.0723,21.9286,22.0284,4190100
2022-01-28 14:50:00,21.9585,22.0015,21.8537,21.9426,4205390
2022-01-28 14:45:00,21.8747,21.9595,21.7888,21.9565,3906890
2022-01-28 14:40:00,21.7619,21.9106,21.7534,21.8657,4326950
2022-01-28 14:35:00,21.6880,21.7709,21.6731,21.7709,3793930
2022-01-28 14:30:00,21.6591,21.7210,21.5413,21.6940,5039650
2022-01-28 14:25:00,21.5972,21.6820,21.5972,21.6571,2670540
2022-01-28 14:20:00,21.6790,21.7160,21.5882,21.5952,4563950
2022-01-28 14:15:00,21.7344,21.7679,21.6631,21.6835,4365000
2022-01-28 14:10:00,21.7868,21.8427,21.7220,21.7342,3471710
2022-01-28 14:05:00,21.9555,21.9605,21.7469,21.7864,5253310
2022-01-28 14:00:00,22.0554,22.1751,21.9506,21.9635,4026420
2022-01-28 13:55:00,22.0643,22.1342,22.0354,22.0514,2299840
2022-01-28 13:50:00,22.0803,22.0993,22.0234,22.0703,2902590
2022-01-28 13:45:00,22.1602,22.2191,22.0773,22.0813,2699890
2022-01-28 13:40:00,22.1981,22.2111,22.0973,22.1612,2555590
2022-01-28 13:35:00,22.2380,22.2904,22.1751,22.2006,2779750
2022-01-28 13:30:00,22.1592,22.3029,22.1571,22.2380,3454730
2022-01-28 13:25:00,22.1781,22.1989,22.0663,22.1562,2876400
2022-01-28 13:20:00,22.2840,22.2840,22.1432,22.1761,2483210
2022-01-28 13:15:00,22.3049,22.3467,22.2550,22.2785,3235960
2022-01-28 13:10:00,22.3049,22.3488,22.2740,22.3008,2943720
2022-01-28 13:05:00,22.2041,22.3249,22.1752,22.3102,3340110
2022-01-28 13:00:00,22.1232,22.2700,22.1232,22.1921,2542630
2022-01-28 12:55:00,22.1029,22.1732,22.0903,22.1332,1968060
2022-01-28 12:50:00,22.2350,22.2402,22.0963,22.1093,1875500
2022-01-28 12:45:00,22.2899,22.3319,22.2221,22.2340,1861760
2022-01-28 12:40:00,22.1286,22.2939,22.1252,22.2939,2332890
2022-01-28 12:35:00,22.1462,22.2081,22.0843,22.1292,2305900
2022-01-28 12:30:00,22.1841,22.1991,22.1232,22.1500,2339920
2022-01-28 12:25:00,22.1911,22.2430,22.1282,22.1821,2468660
2022-01-28 12:20:00,22.3738,22.3738,22.1532,22.1941,3136880
2022-01-28 12:15:00,22.2998,22.3957,22.2410,22.3747,2525730
2022-01-28 12:10:00,22.3743,22.4078,22.2421,22.2820,2734010
2022-01-28 12:05:00,22.4057,22.4247,22.3237,22.3778,2461210
2022-01-28 12:00:00,22.4287,22.4556,22.3004,22.4097,3745560
2022-01-28 11:55:00,22.2021,22.4322,22.2021,22.4272,5261360
2022-01-28 11:50:00,22.1921,22.2770,22.1742,22.2091,2796160
2022-01-28 11:45:00,22.1127,22.2191,22.1083,22.1921,4324480
2022-01-28 11:40:00,22.2720,22.2780,22.0514,22.1093,4661050
2022-01-28 11:35:00,22.2550,22.3748,22.2171,22.2810,5469160
2022-01-28 11:30:00,22.2909,22.3199,22.1412,22.2520,6329610
2022-01-28 11:25:00,22.4646,22.5185,22.2820,22.2830,5670120
2022-01-28 11:20:00,22.4776,22.5115,22.3745,22.4697,4481030
2022-01-28 11:15:00,22.3553,22.5375,22.3488,22.4816,6320420
2022-01-28 11:10:00,22.2241,22.4047,22.1871,22.3488,7366800
2022-01-28 11:05:00,22.1153,22.2301,22.1003,22.2241,3643690
2022-01-28 11:00:00,22.2730,22.2979,22.0753,22.1073,7015990
2022-01-28 10:55:00,22.0988,22.2809,22.0684,22.2770,8951620
2022-01-28 10:50:00,22.0105,22.1342,21.9326,22.0933,6841470
2022-01-28 10:45:00,21.5972,22.0114,21.5962,22.0114,5955330
2022-01-28 10:40:00,21.6820,21.7509,21.5752,21.6082,3635720
2022-01-28 10:35:00,21.4974,21.7729,21.4694,21.6835,4664760
2022-01-28 10:30:00,21.5593,21.6384,21.4784,21.4969,3690790
2022-01-28 10:25:00,21.6561,21.7270,21.4774,21.5579,5307050
2022-01-28 10:20:00,21.7408,21.7829,21.5892,21.6541,6662500
2022-01-28 10:15:00,21.4395,21.7509,21.4022,21.7379,6716710
2022-01-28 10:10:00,21.3656,21.5682,21.3566,21.4435,6100330
2022-01-28 10:05:00,21.3397,21.4320,21.3117,21.3616,4061130
2022-01-28 10:00:00,21.4415,21.4814,21.2578,21.3347,6727340
2022-01-28 09:55:00,21.4045,21.4395,21.2768,21.4305,5119480
2022-01-28 09:50:00,21.4335,21.5453,21.3576,21.3926,7183840
2022-01-28 09:45:00,21.3985,21.5014,21.3257,21.4265,6297190
2022-01-28 09:40:00,21.6511,21.6890,21.3946,21.4015,7930720
2022-01-28 09:35:00,21.5356,21.6741,21.4155,21.6361,10464600
2022-01-28 09:30:00,21.9615,22.2081,21.5313,21.5393,13282660
2022-01-28 09:25:00,21.9875,22.0334,21.9466,21.9615,161640
2022-01-28 09:20:00,21.9605,22.0020,21.9106,21.9606,137750
2022-01-28 09:15:00,21.9006,21.9525,21.8629,21.9525,61230
2022-01-28 09:10:00,21.9605,21.9795,21.8907,21.8907,50050
2022-01-28 09:05:00,21.9146,21.9905,21.9007,21.9793,106320
2022-01-28 09:00:00,21.9505,21.9506,21.8158,21.9056,81720
2022-01-28 08:55:00,21.8507,21.9865,21.8275,21.9605,77480
2022-01-28 08:50:00,21.8218,21.8807,21.7998,21.8607,115100
2022-01-28 08:45:00,21.9595,21.9855,21.8228,21.8228,137960
2022-01-28 08:40:00,21.8717,22.0428,21.8298,21.9718,331830
2022-01-28 08:35:00,21.7789,21.8967,21.7609,21.8967,116970
2022-01-28 08:30:00,21.5613,21.8577,21.5613,21.7878,283090
2022-01-28 08:25:00,21.5613,21.5712,21.4834,21.5363,64440
2022-01-28 08:20:00,21.5862,21.5862,21.5273,21.5343,77600
2022-01-28 08:15:00,21.5363,21.5992,21.5363,21.5972,136070
2022-01-28 08:10:00,21.4624,21.5313,21.4524,21.5313,116240
2022-01-28 08:05:00,21.5343,21.5343,21.4445,21.4714,98700
2022-01-28 08:00:00,21.4914,21.9106,21.4328,21.5363,696370
2022-01-28 07:55:00,21.4774,21.5034,21.4465,21.5034,47450
2022-01-28 07:50:00,21.4644,21.5113,21.4315,21.5113,93410
2022-01-28 07:45:00,21.4824,21.5243,21.4425,21.4724,268620
2022-01-28 07:40:00,21.4774,21.5632,21.4744,21.4824,89180
2022-01-28 07:35:00,21.6361,21.6371,21.4644,21.4644,107410
2022-01-28 07:30:00,21.6820,21.7120,21.6581,21.6581,20700
2022-01-28 07:25:00,21.6711,21.7110,21.6211,21.7090,78350
2022-01-28 07:20:00,21.7629,21.7739,21.6211,21.6611,100350
2022-01-28 07:15:00,21.8218,21.8268,21.7709,21.7709,77790
2022-01-28 07:10:00,21.8188,21.8298,21.7729,21.8298,80650
2022-01-28 07:05:00,21.8957,21.8957,21.8348,21.8348,31220
2022-01-28 07:00:00,21.8467,21.9036,21.7938,21.8957,154090
2022-01-28 06:55:00,21.7509,21.8098,21.7190,21.8098,44140
2022-01-28 06:50:00,21.7649,21.7649,21.7649,21.7649,1000
2022-01-28 06:45:00,21.7170,21.7609,21.7170,21.7609,4520
2022-01-28 06:40:00,21.7260,21.7609,21.7160,21.7160,43030
2022-01-28 06:35:00,21.7819,21.8298,21.7709,21.7709,17570
2022-01-28 06:30:00,21.7819,21.7819,21.7529,21.7529,8100
2022-01-28 06:25:00,21.7529,21.8607,21.7529,21.8607,6700
2022-01-28 06:20:00,21.7809,21.7809,21.6810,21.7599,10870
2022-01-28 06:15:00,21.7639,21.7639,21.6112,21.7609,49770
2022-01-28 06:10:00,21.8408,21.8677,21.8118,21.8118,5020
2022-01-28 06:00:00,21.8577,21.9655,21.8577,21.9655,39240
2022-01-28 05:55:00,21.7689,21.7689,21.6820,21.7599,40650
2022-01-28 05:50:00,21.8627,21.8627,21.8008,21.8008,33760
2022-01-28 05:45:00,21.9146,21.9396,21.9146,21.9396,2250
2022-01-28 05:40:00,21.9036,21.9376,21.9006,21.9376,22660
2022-01-28 05:35:00,21.8967,21.8967,21.8807,21.8807,7100
2022-01-28 05:30:00,22.0104,22.0104,21.9625,21.9625,6880
2022-01-28 05:25:00,22.0134,22.0474,22.0104,22.0104,8260
2022-01-28 05:20:00,21.9805,22.0005,21.9605,21.9985,23690
2022-01-28 05:15:00,21.9715,21.9745,21.9605,21.9605,18070
2022-01-28 05:10:00,22.0584,22.0803,22.0554,22.0803,4500
2022-01-28 05:05:00,22.1652,22.1652,22.0604,22.0604,13400
2022-01-28 05:00:00,22.1831,22.1831,22.1612,22.1612,10900
2022-01-28 04:55:00,22.2151,22.2151,22.1801,22.1851,8100
2022-01-28 04:50:00,22.1652,22.1652,22.1602,22.1602,4330
2022-01-28 04:45:00,22.2151,22.2151,22.2151,22.2151,1000
2022-01-28 04:40:00,22.1801,22.2051,22.1801,22.2051,2500
2022-01-28 04:35:00,22.1572,22.1572,22.1572,22.1572,1500
2022-01-28 04:30:00,22.1342,22.1881,22.1342,22.1602,9900
2022-01-28 04:25:00,22.1851,22.1851,22.1841,22.1841,7890
2022-01-28 04:20:00,22.1901,22.1901,22.1602,22.1901,7460
2022-01-28 04:15:00,22.1602,22.1851,22.1143,22.1352,10510
2022-01-28 04:10:00,22.0604,22.1103,22.0604,22.1103,2870
2022-01-28 04:05:00,22.0653,22.0803,22.0384,22.0574,16270
2022-01-28 04:00:00,22.0873,22.1302,22.0873,22.1123,12860
2022-01-27 19:55:00,22.1183,22.1602,22.0863,22.1502,105810
2022-01-27 19:50:00,22.1093,22.1252,22.0903,22.1252,58430
2022-01-27 19:45:00,22.0254,22.1272,22.0254,22.1103,20370
2022-01-27 19:40:00,22.0733,22.0733,22.0604,22.0604,11060
2022-01-27 19:35:00,22.0803,22.1252,22.0733,22.1053,30060
2022-01-27 19:30:00,22.1252,22.1252,22.0803,22.0873,78790
